index,line_nos,transcript_file,audio_file,transcript,tokens
line 22 corpus9.txt,line 22,corpus9.txt,200701-154400_yor_7f4_elicit_21.wav,"Labalábá fi ara ẹ̀ wẹ́yẹ, kò lè ṣe ìṣe ẹyẹ. ## The butterfly likens itself to a bird, but it cannot do what a bird can do.","[11, 0, 1, 0, 11, 27, 1, 27, 5, 8, 0, 17, 0, 40, 22, 40, 24, 40, 10, 32, 11, 28, 39, 4, 30, 39, 4, 40, 24, 40, 19, 7, 4, 1, 20, 19, 19, 4, 17, 5, 11, 24, 11, 8, 10, 4, 13, 18, 8, 19, 18, 4, 11, 5, 19, 14, 0, 1, 8, 17, 3, 1, 20, 19, 8, 19, 2, 0, 13, 13, 14, 19, 3, 14, 22, 7, 0, 19, 0, 1, 8, 17, 3, 2, 0, 13, 3, 14]"
line 23 corpus9.txt,line 23,corpus9.txt,200701-154400_yor_7f4_elicit_22.wav,"Lábúlábú  fara wé aró, kò lè ṣe bí aró; pòpòǹdó  fara wé àgbàdo. ## Ash mixed with water likens itself to indigo dye, but it cannot do what the dye can do; the large red bean likens itself to corn.","[11, 27, 1, 35, 11, 27, 1, 35, 5, 0, 17, 0, 22, 29, 0, 17, 33, 10, 32, 11, 28, 39, 4, 1, 31, 0, 17, 33, 15, 32, 15, 32, 37, 3, 33, 5, 0, 17, 0, 22, 29, 26, 6, 1, 26, 3, 14, 0, 18, 7, 12, 8, 23, 4, 3, 22, 8, 19, 7, 22, 0, 19, 4, 17, 11, 8, 10, 4, 13, 18, 8, 19, 18, 4, 11, 5, 19, 14, 8, 13, 3, 8, 6, 14, 3, 24, 4, 1, 20, 19, 8, 19, 2, 0, 13, 13, 14, 19, 3, 14, 22, 7, 0, 19, 19, 7, 4, 3, 24, 4, 2, 0, 13, 3, 14, 19, 7, 4, 11, 0, 17, 6, 4, 17, 4, 3, 1, 4, 0, 13, 11, 8, 10, 4, 13, 18, 8, 19, 18, 4, 11, 5, 19, 14, 2, 14, 17, 13]"
line 24 corpus9.txt,line 24,corpus9.txt,200701-154400_yor_7f4_elicit_23.wav,Lágbájá ìbá wà a di ìjímèrè; ẹni tó bá níwájú di oloyo? ## Were So-and-So alive he would transform himself into a brown monkey; did the person who preceded him ever transform himself into any kind of monkey?,"[11, 27, 6, 1, 27, 9, 27, 30, 1, 27, 22, 26, 0, 3, 8, 30, 9, 31, 12, 28, 17, 28, 40, 13, 8, 19, 33, 1, 27, 13, 31, 22, 27, 9, 35, 3, 8, 14, 11, 14, 24, 14, 22, 4, 17, 4, 18, 14, 0, 13, 3, 18, 14, 0, 11, 8, 21, 4, 7, 4, 22, 14, 20, 11, 3, 19, 17, 0, 13, 18, 5, 14, 17, 12, 7, 8, 12, 18, 4, 11, 5, 8, 13, 19, 14, 0, 1, 17, 14, 22, 13, 12, 14, 13, 10, 4, 24, 3, 8, 3, 19, 7, 4, 15, 4, 17, 18, 14, 13, 22, 7, 14, 15, 17, 4, 2, 4, 3, 4, 3, 7, 8, 12, 4, 21, 4, 17, 19, 17, 0, 13, 18, 5, 14, 17, 12, 7, 8, 12, 18, 4, 11, 5, 8, 13, 19, 14, 0, 13, 24, 10, 8, 13, 3, 14, 5, 12, 14, 13, 10, 4, 24]"
line 25 corpus9.txt,line 25,corpus9.txt,200701-154400_yor_7f4_elicit_24.wav,Láká-ǹláká ò ṣéé fi làjà; ọmọ eégún ò ṣéé gbé ṣeré. ## A limp is no great asset for a person wishing to stop a fight; a masquerader's child is no easy playmate.,"[11, 27, 10, 27, 37, 11, 27, 10, 27, 32, 39, 29, 29, 5, 8, 11, 26, 9, 26, 41, 12, 41, 4, 29, 6, 35, 13, 32, 39, 29, 29, 6, 1, 29, 39, 4, 17, 29, 0, 11, 8, 12, 15, 8, 18, 13, 14, 6, 17, 4, 0, 19, 0, 18, 18, 4, 19, 5, 14, 17, 0, 15, 4, 17, 18, 14, 13, 22, 8, 18, 7, 8, 13, 6, 19, 14, 18, 19, 14, 15, 0, 5, 8, 6, 7, 19, 0, 12, 0, 18, 16, 20, 4, 17, 0, 3, 4, 17, 18, 2, 7, 8, 11, 3, 8, 18, 13, 14, 4, 0, 18, 24, 15, 11, 0, 24, 12, 0, 19, 4]"
line 26 corpus9.txt,line 26,corpus9.txt,200701-154400_yor_7f4_elicit_25.wav,Lásán kọ́ là ńdé ẹtù; ó ní ẹni tórí ẹ̀ ḿbá ẹtù mu. ## One does not wear ẹtù  cap as a matter of course; only certain people have heads suited for such a cap.,"[11, 27, 18, 27, 13, 10, 41, 11, 26, 36, 3, 29, 40, 19, 34, 33, 13, 31, 40, 13, 8, 19, 33, 17, 31, 40, 38, 1, 27, 40, 19, 34, 12, 20, 14, 13, 4, 3, 14, 4, 18, 13, 14, 19, 22, 4, 0, 17, 40, 19, 34, 2, 0, 15, 0, 18, 0, 12, 0, 19, 19, 4, 17, 14, 5, 2, 14, 20, 17, 18, 4, 14, 13, 11, 24, 2, 4, 17, 19, 0, 8, 13, 15, 4, 14, 15, 11, 4, 7, 0, 21, 4, 7, 4, 0, 3, 18, 18, 20, 8, 19, 4, 3, 5, 14, 17, 18, 20, 2, 7, 0, 2, 0, 15]"
line 27 corpus9.txt,line 27,corpus9.txt,200701-154400_yor_7f4_elicit_26.wav,Lékèélékèé ò yé ẹyin dúdú; funfun ni wọ́n ńyé ẹyin wọn. ## Cattle egrets never lay black eggs; only white eggs do they lay.,"[11, 29, 10, 28, 29, 11, 29, 10, 28, 29, 32, 24, 29, 40, 24, 8, 13, 3, 35, 3, 35, 5, 20, 13, 5, 20, 13, 13, 8, 22, 41, 13, 36, 24, 29, 40, 24, 8, 13, 22, 41, 13, 2, 0, 19, 19, 11, 4, 4, 6, 17, 4, 19, 18, 13, 4, 21, 4, 17, 11, 0, 24, 1, 11, 0, 2, 10, 4, 6, 6, 18, 14, 13, 11, 24, 22, 7, 8, 19, 4, 4, 6, 6, 18, 3, 14, 19, 7, 4, 24, 11, 0, 24]"
line 28 corpus9.txt,line 28,corpus9.txt,200701-154400_yor_7f4_elicit_27.wav,"Má tẹ̀ẹ́ lọ́wọ́ oníle, má tẹ̀ẹ́ lọ́wọ́ àlejò; lọ́wọ́ ara ẹni la ti ńtẹ́. ## Save face with members of your household and save face with complete strangers, such a person loses face with himself/herself.","[12, 27, 19, 40, 40, 11, 41, 22, 41, 14, 13, 31, 11, 4, 12, 27, 19, 40, 40, 11, 41, 22, 41, 26, 11, 4, 9, 32, 11, 41, 22, 41, 0, 17, 0, 40, 13, 8, 11, 0, 19, 8, 36, 19, 40, 18, 0, 21, 4, 5, 0, 2, 4, 22, 8, 19, 7, 12, 4, 12, 1, 4, 17, 18, 14, 5, 24, 14, 20, 17, 7, 14, 20, 18, 4, 7, 14, 11, 3, 0, 13, 3, 18, 0, 21, 4, 5, 0, 2, 4, 22, 8, 19, 7, 2, 14, 12, 15, 11, 4, 19, 4, 18, 19, 17, 0, 13, 6, 4, 17, 18, 18, 20, 2, 7, 0, 15, 4, 17, 18, 14, 13, 11, 14, 18, 4, 18, 5, 0, 2, 4, 22, 8, 19, 7, 7, 8, 12, 18, 4, 11, 5, 7, 4, 17, 18, 4, 11, 5]"
line 29 corpus9.txt,line 29,corpus9.txt,200701-154400_yor_7f4_elicit_28.wav,Màlúù ò lè lérí níwájú ẹṣin. ## A cow may not boast in the presence of a horse.,"[12, 26, 11, 35, 34, 32, 11, 28, 11, 29, 17, 31, 13, 31, 22, 27, 9, 35, 40, 39, 8, 13, 0, 2, 14, 22, 12, 0, 24, 13, 14, 19, 1, 14, 0, 18, 19, 8, 13, 19, 7, 4, 15, 17, 4, 18, 4, 13, 2, 4, 14, 5, 0, 7, 14, 17, 18, 4]"
line 30 corpus9.txt,line 30,corpus9.txt,200701-154400_yor_7f4_elicit_29.wav,Mànàmáná ò ṣéé sun iṣu. ## Lightning is no good for roasting yams.,"[12, 26, 13, 26, 12, 27, 13, 27, 32, 39, 29, 29, 18, 20, 13, 8, 39, 20, 11, 8, 6, 7, 19, 13, 8, 13, 6, 8, 18, 13, 14, 6, 14, 14, 3, 5, 14, 17, 17, 14, 0, 18, 19, 8, 13, 6, 24, 0, 12, 18]"
line 31 corpus9.txt,line 31,corpus9.txt,200701-154400_yor_7f4_elicit_30.wav,“M̀bá wà lỌ́yọ̀ọ́ mà ti so ẹṣin”; àgùntàn-an rẹ̀ á níye nílẹ̀yí. ## “Were I at Ọ̀yọ́ I would own a horse by now”: he should have numerous sheep to his name in this town.,"[12, 1, 27, 22, 26, 11, 41, 24, 41, 41, 12, 26, 19, 8, 18, 14, 40, 39, 8, 13, 26, 6, 34, 13, 19, 26, 13, 0, 13, 17, 40, 27, 13, 31, 24, 4, 13, 31, 11, 40, 24, 31, 22, 4, 17, 4, 8, 0, 19, 41, 24, 41, 8, 22, 14, 20, 11, 3, 14, 22, 13, 0, 7, 14, 17, 18, 4, 1, 24, 13, 14, 22, 7, 4, 18, 7, 14, 20, 11, 3, 7, 0, 21, 4, 13, 20, 12, 4, 17, 14, 20, 18, 18, 7, 4, 4, 15, 19, 14, 7, 8, 18, 13, 0, 12, 4, 8, 13, 19, 7, 8, 18, 19, 14, 22, 13]"
line 32 corpus9.txt,line 32,corpus9.txt,200701-154400_yor_7f4_elicit_31.wav,Mélòó lÈjìgbò tí ọ̀kan ẹ̀ ńjẹ́ Ayé-gbogbo? ## How large a community is Ejigbo that one of its settlements is named Ayegbogbo “The whole world”?,"[12, 29, 11, 32, 33, 11, 28, 9, 30, 6, 1, 32, 19, 31, 41, 10, 0, 13, 40, 36, 9, 40, 0, 24, 29, 6, 1, 14, 6, 1, 14, 7, 14, 22, 11, 0, 17, 6, 4, 0, 2, 14, 12, 12, 20, 13, 8, 19, 24, 8, 18, 4, 9, 8, 6, 1, 14, 19, 7, 0, 19, 14, 13, 4, 14, 5, 8, 19, 18, 18, 4, 19, 19, 11, 4, 12, 4, 13, 19, 18, 8, 18, 13, 0, 12, 4, 3, 0, 24, 4, 6, 1, 14, 6, 1, 14, 19, 7, 4, 22, 7, 14, 11, 4, 22, 14, 17, 11, 3]"
line 33 corpus9.txt,line 33,corpus9.txt,200701-154400_yor_7f4_elicit_32.wav,"Mo dàgbà mo dàgó, aré ọmọdé ò tán lójúù mi. ## I have become old and wise, but childish play has not ceased to appeal to me.","[12, 14, 3, 26, 6, 1, 26, 12, 14, 3, 26, 6, 33, 0, 17, 29, 41, 12, 41, 3, 29, 32, 19, 27, 13, 11, 33, 9, 35, 34, 12, 8, 8, 7, 0, 21, 4, 1, 4, 2, 14, 12, 4, 14, 11, 3, 0, 13, 3, 22, 8, 18, 4, 1, 20, 19, 2, 7, 8, 11, 3, 8, 18, 7, 15, 11, 0, 24, 7, 0, 18, 13, 14, 19, 2, 4, 0, 18, 4, 3, 19, 14, 0, 15, 15, 4, 0, 11, 19, 14, 12, 4]"
line 34 corpus9.txt,line 34,corpus9.txt,200701-154400_yor_7f4_elicit_33.wav,Mo dàgbà tán èwé wù mí. ## Having grown old I miss youthfulness.,"[12, 14, 3, 26, 6, 1, 26, 19, 27, 13, 28, 22, 29, 22, 34, 12, 31, 7, 0, 21, 8, 13, 6, 6, 17, 14, 22, 13, 14, 11, 3, 8, 12, 8, 18, 18, 24, 14, 20, 19, 7, 5, 20, 11, 13, 4, 18, 18]"
line 35 corpus9.txt,line 35,corpus9.txt,200701-154400_yor_7f4_elicit_34.wav,"“Mo dára, mo dára,” àìdára ní ńpẹ̀kun ẹ̀. ## “I am beautiful, I am beautiful!” has ugliness as its conclusion.","[12, 14, 3, 27, 17, 0, 12, 14, 3, 27, 17, 0, 26, 30, 3, 27, 17, 0, 13, 31, 36, 15, 40, 10, 20, 13, 40, 8, 0, 12, 1, 4, 0, 20, 19, 8, 5, 20, 11, 8, 0, 12, 1, 4, 0, 20, 19, 8, 5, 20, 11, 7, 0, 18, 20, 6, 11, 8, 13, 4, 18, 18, 0, 18, 8, 19, 18, 2, 14, 13, 2, 11, 20, 18, 8, 14, 13]"
line 36 corpus9.txt,line 36,corpus9.txt,200701-154400_yor_7f4_elicit_35.wav,"“Mo gbọ́n tán, mo mọ̀ràn tán” kì í jẹ́ kí agbọ́n lóró bí oyin. ## “I am all-wise, I am all-knowing” kept the wasp from having as much venom as the bee.","[12, 14, 6, 1, 41, 13, 19, 27, 13, 12, 14, 12, 41, 17, 26, 13, 19, 27, 13, 10, 30, 31, 9, 40, 10, 31, 0, 6, 1, 41, 13, 11, 33, 17, 33, 1, 31, 14, 24, 8, 13, 8, 0, 12, 0, 11, 11, 22, 8, 18, 4, 8, 0, 12, 0, 11, 11, 10, 13, 14, 22, 8, 13, 6, 10, 4, 15, 19, 19, 7, 4, 22, 0, 18, 15, 5, 17, 14, 12, 7, 0, 21, 8, 13, 6, 0, 18, 12, 20, 2, 7, 21, 4, 13, 14, 12, 0, 18, 19, 7, 4, 1, 4, 4]"
line 37 corpus9.txt,line 37,corpus9.txt,200701-154400_yor_7f4_elicit_36.wav,"“Mo yó” ńjẹ́ “mo yó,” “mo kọ̀” ńjẹ́ “mo kọ̀”; jẹun ǹṣó, àgbà ọ̀kánjúwà ni. ## “I am full” means “I am full”; “I decline” means “I decline”; eating with abandon, that is the father of all greediness.","[12, 14, 24, 33, 36, 9, 40, 12, 14, 24, 33, 12, 14, 10, 41, 36, 9, 40, 12, 14, 10, 41, 9, 40, 20, 13, 37, 39, 33, 26, 6, 1, 26, 41, 10, 27, 13, 9, 35, 22, 26, 13, 8, 8, 0, 12, 5, 20, 11, 11, 12, 4, 0, 13, 18, 8, 0, 12, 5, 20, 11, 11, 8, 3, 4, 2, 11, 8, 13, 4, 12, 4, 0, 13, 18, 8, 3, 4, 2, 11, 8, 13, 4, 4, 0, 19, 8, 13, 6, 22, 8, 19, 7, 0, 1, 0, 13, 3, 14, 13, 19, 7, 0, 19, 8, 18, 19, 7, 4, 5, 0, 19, 7, 4, 17, 14, 5, 0, 11, 11, 6, 17, 4, 4, 3, 8, 13, 4, 18, 18]"
line 38 corpus9.txt,line 38,corpus9.txt,200701-154400_yor_7f4_elicit_37.wav,“Ng óò gba owó-ò mi lára ṣòkòtò yìí”; ìdí làgbàlagbà ńṣí sílẹ̀. ## “I will get my money's worth out of these trousers”; the grown man only winds up exposing his bare buttocks to the world.,"[13, 6, 33, 32, 6, 1, 0, 14, 22, 33, 32, 12, 8, 11, 27, 17, 0, 39, 32, 10, 32, 19, 32, 24, 30, 31, 30, 3, 31, 11, 26, 6, 1, 26, 11, 0, 6, 1, 26, 36, 39, 31, 18, 31, 11, 40, 8, 22, 8, 11, 11, 6, 4, 19, 12, 24, 12, 14, 13, 4, 24, 18, 22, 14, 17, 19, 7, 14, 20, 19, 14, 5, 19, 7, 4, 18, 4, 19, 17, 14, 20, 18, 4, 17, 18, 19, 7, 4, 6, 17, 14, 22, 13, 12, 0, 13, 14, 13, 11, 24, 22, 8, 13, 3, 18, 20, 15, 4, 23, 15, 14, 18, 8, 13, 6, 7, 8, 18, 1, 0, 17, 4, 1, 20, 19, 19, 14, 2, 10, 18, 19, 14, 19, 7, 4, 22, 14, 17, 11, 3]"
line 39 corpus9.txt,line 39,corpus9.txt,200701-154400_yor_7f4_elicit_38.wav,"N:láńlá lọmọ abuké ńdá: ó ní “Ìyá, ìyá, òun ó pọ̀n.” ## The humpback's child has presented a formidable dilemma: he cries, “Mother, mother, carry me on your back!”","[13, 11, 27, 36, 11, 27, 11, 41, 12, 41, 0, 1, 20, 10, 29, 36, 3, 27, 33, 13, 31, 30, 24, 27, 30, 24, 27, 32, 20, 13, 33, 15, 41, 13, 19, 7, 4, 7, 20, 12, 15, 1, 0, 2, 10, 18, 2, 7, 8, 11, 3, 7, 0, 18, 15, 17, 4, 18, 4, 13, 19, 4, 3, 0, 5, 14, 17, 12, 8, 3, 0, 1, 11, 4, 3, 8, 11, 4, 12, 12, 0, 7, 4, 2, 17, 8, 4, 18, 12, 14, 19, 7, 4, 17, 12, 14, 19, 7, 4, 17, 2, 0, 17, 17, 24, 12, 4, 14, 13, 24, 14, 20, 17, 1, 0, 2, 10]"
line 40 corpus9.txt,line 40,corpus9.txt,200701-154400_yor_7f4_elicit_39.wav,Níbo lo forúkọ sí tí ò ńjẹ́ Làm̀bòròkí? ## Where did you discard all other names and picked for yourself the name Làm̀bòròkí?,"[13, 31, 1, 14, 11, 14, 5, 14, 17, 35, 10, 41, 18, 31, 19, 31, 32, 36, 9, 40, 11, 26, 12, 1, 32, 17, 32, 10, 31, 22, 7, 4, 17, 4, 3, 8, 3, 24, 14, 20, 3, 8, 18, 2, 0, 17, 3, 0, 11, 11, 14, 19, 7, 4, 17, 13, 0, 12, 4, 18, 0, 13, 3, 15, 8, 2, 10, 4, 3, 5, 14, 17, 24, 14, 20, 17, 18, 4, 11, 5, 19, 7, 4, 13, 0, 12, 4, 11, 26, 12, 1, 32, 17, 32, 10, 31]"
line 41 corpus9.txt,line 41,corpus9.txt,200701-154400_yor_7f4_elicit_40.wav,Nígbàtí à ńto ọkà a ò to ti ẹmọ́ si. ## When we were stacking the corn we did not stack some for the brown rat.,"[13, 31, 6, 1, 26, 19, 31, 26, 36, 19, 14, 41, 10, 26, 0, 32, 19, 14, 19, 8, 40, 12, 41, 18, 8, 22, 7, 4, 13, 22, 4, 22, 4, 17, 4, 18, 19, 0, 2, 10, 8, 13, 6, 19, 7, 4, 2, 14, 17, 13, 22, 4, 3, 8, 3, 13, 14, 19, 18, 19, 0, 2, 10, 18, 14, 12, 4, 5, 14, 17, 19, 7, 4, 1, 17, 14, 22, 13, 17, 0, 19]"
line 42 corpus9.txt,line 42,corpus9.txt,200701-154400_yor_7f4_elicit_41.wav,"Nígbàtí o mọ̀-ọ́ gùn, ẹṣin ẹ-ẹ́ ṣe ṣẹ́ orókún? ## Since you claim to be a seasoned rider, how come your horse has gone lame?","[13, 31, 6, 1, 26, 19, 31, 14, 12, 41, 41, 6, 34, 13, 40, 39, 8, 13, 40, 40, 39, 4, 39, 40, 14, 17, 33, 10, 35, 13, 18, 8, 13, 2, 4, 24, 14, 20, 2, 11, 0, 8, 12, 19, 14, 1, 4, 0, 18, 4, 0, 18, 14, 13, 4, 3, 17, 8, 3, 4, 17, 7, 14, 22, 2, 14, 12, 4, 24, 14, 20, 17, 7, 14, 17, 18, 4, 7, 0, 18, 6, 14, 13, 4, 11, 0, 12, 4]"
line 43 corpus9.txt,line 43,corpus9.txt,200701-154400_yor_7f4_elicit_42.wav,Nígbàwo làpò ẹkùn-ún di ìkálá fọ́mọdé? ## Since when did a tiger-hide sac become a thing a child uses to harvest okro?,"[13, 31, 6, 1, 26, 22, 14, 11, 26, 15, 32, 40, 10, 34, 13, 35, 13, 3, 8, 30, 10, 27, 11, 27, 5, 41, 12, 41, 3, 29, 18, 8, 13, 2, 4, 22, 7, 4, 13, 3, 8, 3, 0, 19, 8, 6, 4, 17, 7, 8, 3, 4, 18, 0, 2, 1, 4, 2, 14, 12, 4, 0, 19, 7, 8, 13, 6, 0, 2, 7, 8, 11, 3, 20, 18, 4, 18, 19, 14, 7, 0, 17, 21, 4, 18, 19, 14, 10, 17, 14]"
line 44 corpus9.txt,line 44,corpus9.txt,200701-154400_yor_7f4_elicit_43.wav,Ó bọ́ lọ́wọ́ iyọ̀ ó dòbu. ## Salt loses its good quality and becomes like saltpeter.,"[33, 1, 41, 11, 41, 22, 41, 8, 24, 41, 33, 3, 32, 1, 20, 18, 0, 11, 19, 11, 14, 18, 4, 18, 8, 19, 18, 6, 14, 14, 3, 16, 20, 0, 11, 8, 19, 24, 0, 13, 3, 1, 4, 2, 14, 12, 4, 18, 11, 8, 10, 4, 18, 0, 11, 19, 15, 4, 19, 4, 17]"
line 45 corpus9.txt,line 45,corpus9.txt,200701-154400_yor_7f4_elicit_44.wav,Ó bọ́ lọ́wọ́ oṣù ó dàràn-mọ́jú. ## The moon loses its esteem and shines all night long.,"[33, 1, 41, 11, 41, 22, 41, 14, 39, 34, 33, 3, 26, 17, 26, 13, 12, 41, 9, 35, 19, 7, 4, 12, 14, 14, 13, 11, 14, 18, 4, 18, 8, 19, 18, 4, 18, 19, 4, 4, 12, 0, 13, 3, 18, 7, 8, 13, 4, 18, 0, 11, 11, 13, 8, 6, 7, 19, 11, 14, 13, 6]"
line 46 corpus9.txt,line 46,corpus9.txt,200701-154400_yor_7f4_elicit_45.wav,"O dájú dánu, o ò mọ ẹ̀sán mẹ́sàn-án. ## Your eyes flinch not and your mouth is unstoppable, but you do not know nine times nine.","[14, 3, 27, 9, 35, 3, 27, 13, 20, 14, 32, 12, 41, 40, 18, 27, 13, 12, 40, 18, 26, 13, 27, 13, 24, 14, 20, 17, 4, 24, 4, 18, 5, 11, 8, 13, 2, 7, 13, 14, 19, 0, 13, 3, 24, 14, 20, 17, 12, 14, 20, 19, 7, 8, 18, 20, 13, 18, 19, 14, 15, 15, 0, 1, 11, 4, 1, 20, 19, 24, 14, 20, 3, 14, 13, 14, 19, 10, 13, 14, 22, 13, 8, 13, 4, 19, 8, 12, 4, 18, 13, 8, 13, 4]"
line 47 corpus9.txt,line 47,corpus9.txt,200701-154400_yor_7f4_elicit_46.wav,Ó di àwùjọ ṣòkòtò kí ládugbó tó mọ ara rẹ̀ Lábèṣè. ## Not until the gathering of trousers will Ládugbo know itself as a miscreant.,"[33, 3, 8, 26, 22, 34, 9, 41, 39, 32, 10, 32, 19, 32, 10, 31, 11, 27, 3, 20, 6, 1, 33, 19, 33, 12, 41, 0, 17, 0, 17, 40, 11, 27, 1, 28, 39, 28, 13, 14, 19, 20, 13, 19, 8, 11, 19, 7, 4, 6, 0, 19, 7, 4, 17, 8, 13, 6, 14, 5, 19, 17, 14, 20, 18, 4, 17, 18, 22, 8, 11, 11, 11, 27, 3, 20, 6, 1, 14, 10, 13, 14, 22, 8, 19, 18, 4, 11, 5, 0, 18, 0, 12, 8, 18, 2, 17, 4, 0, 13, 19]"
line 48 corpus9.txt,line 48,corpus9.txt,200701-154400_yor_7f4_elicit_47.wav,Ó di ọjọ́ alẹ́ kábuké tó mọ̀ pé iké kì í ṣọmọ. ## It will not be until the end of days before the humpback realizes that a hump is not a child.,"[33, 3, 8, 41, 9, 41, 0, 11, 40, 10, 27, 1, 20, 10, 29, 19, 33, 12, 41, 15, 29, 8, 10, 29, 10, 30, 31, 39, 41, 12, 41, 8, 19, 22, 8, 11, 11, 13, 14, 19, 1, 4, 20, 13, 19, 8, 11, 19, 7, 4, 4, 13, 3, 14, 5, 3, 0, 24, 18, 1, 4, 5, 14, 17, 4, 19, 7, 4, 7, 20, 12, 15, 1, 0, 2, 10, 17, 4, 0, 11, 8, 25, 4, 18, 19, 7, 0, 19, 0, 7, 20, 12, 15, 8, 18, 13, 14, 19, 0, 2, 7, 8, 11, 3]"
line 49 corpus9.txt,line 49,corpus9.txt,200701-154400_yor_7f4_elicit_48.wav,O kò mọ ẹ̀wà lóńjẹ à-jẹ-sùn. ## You do not know what black eyed peas are like for dinner.,"[14, 10, 32, 12, 41, 40, 22, 26, 11, 33, 36, 9, 40, 26, 9, 40, 18, 34, 13, 24, 14, 20, 3, 14, 13, 14, 19, 10, 13, 14, 22, 22, 7, 0, 19, 1, 11, 0, 2, 10, 4, 24, 4, 3, 15, 4, 0, 18, 0, 17, 4, 11, 8, 10, 4, 5, 14, 17, 3, 8, 13, 13, 4, 17]"
line 50 corpus9.txt,line 50,corpus9.txt,200701-154400_yor_7f4_elicit_49.wav,"Ò ńjàgbọ̀nrín èṣín lọ́bẹ̀, o ní o ti tó tán. ## You are reduced to eating last year's antelope in your stew, and yet you claim to have attained the height of good fortune.","[32, 36, 9, 26, 6, 1, 41, 13, 17, 31, 13, 28, 39, 31, 13, 11, 41, 1, 40, 14, 13, 31, 14, 19, 8, 19, 33, 19, 27, 13, 24, 14, 20, 0, 17, 4, 17, 4, 3, 20, 2, 4, 3, 19, 14, 4, 0, 19, 8, 13, 6, 11, 0, 18, 19, 24, 4, 0, 17, 18, 0, 13, 19, 4, 11, 14, 15, 4, 8, 13, 24, 14, 20, 17, 18, 19, 4, 22, 0, 13, 3, 24, 4, 19, 24, 14, 20, 2, 11, 0, 8, 12, 19, 14, 7, 0, 21, 4, 0, 19, 19, 0, 8, 13, 4, 3, 19, 7, 4, 7, 4, 8, 6, 7, 19, 14, 5, 6, 14, 14, 3, 5, 14, 17, 19, 20, 13, 4]"
line 1 corpus4.txt,line 1,corpus4.txt,200701-113919_yor_7f4_elicit_0.wav,"Àjàpá ńlọ sájò, wọ́n ní ìgbà wo ni yó dèé, ó ní ó dìgbàtí òún bá tẹ́. ## Tortoise set out on a journey and it was asked when it would return; it replied that it would be after it had earned disgrace.","[26, 9, 26, 15, 27, 36, 11, 41, 18, 27, 9, 32, 22, 41, 13, 13, 31, 30, 6, 1, 26, 22, 14, 13, 8, 24, 33, 3, 28, 29, 33, 13, 31, 33, 3, 30, 6, 1, 26, 19, 31, 32, 35, 13, 1, 27, 19, 40, 19, 14, 17, 19, 14, 8, 18, 4, 18, 4, 19, 14, 20, 19, 14, 13, 0, 9, 14, 20, 17, 13, 4, 24, 0, 13, 3, 8, 19, 22, 0, 18, 0, 18, 10, 4, 3, 22, 7, 4, 13, 8, 19, 22, 14, 20, 11, 3, 17, 4, 19, 20, 17, 13, 8, 19, 17, 4, 15, 11, 8, 4, 3, 19, 7, 0, 19, 8, 19, 22, 14, 20, 11, 3, 1, 4, 0, 5, 19, 4, 17, 8, 19, 7, 0, 3, 4, 0, 17, 13, 4, 3, 3, 8, 18, 6, 17, 0, 2, 4]"
line 2 corpus4.txt,line 2,corpus4.txt,200701-113919_yor_7f4_elicit_1.wav,Àjátì àwọ̀n ní ńkọ́ òrofó lọ́gbọ́n. ## It is a loosely hung net that teaches the fruit pigeon a lesson.,"[26, 9, 27, 19, 30, 26, 22, 41, 13, 13, 31, 36, 10, 41, 32, 17, 14, 5, 33, 11, 41, 6, 1, 41, 13, 8, 19, 8, 18, 0, 11, 14, 14, 18, 4, 11, 24, 7, 20, 13, 6, 13, 4, 19, 19, 7, 0, 19, 19, 4, 0, 2, 7, 4, 18, 19, 7, 4, 5, 17, 20, 8, 19, 15, 8, 6, 4, 14, 13, 0, 11, 4, 18, 18, 14, 13]"
line 3 corpus4.txt,line 3,corpus4.txt,200701-113919_yor_7f4_elicit_2.wav,À-jẹ-ì-kúrò ní ńpa ẹmọ́n; à-jẹ-ì-kúrò ní ńpa àfè; à-jẹ-ì-kúrò ní ńpa máláàjú. ## Feeding-without-leaving kills the Tullberg's rat; feeding-without-departing kills the spotted grass mouse; feeding-without-departing kills the máláàjú rat.,"[26, 9, 40, 30, 10, 35, 17, 32, 13, 31, 36, 15, 0, 40, 12, 41, 13, 26, 9, 40, 30, 10, 35, 17, 32, 13, 31, 36, 15, 0, 26, 5, 28, 26, 9, 40, 30, 10, 35, 17, 32, 13, 31, 36, 15, 0, 12, 27, 11, 27, 26, 9, 35, 5, 4, 4, 3, 8, 13, 6, 22, 8, 19, 7, 14, 20, 19, 11, 4, 0, 21, 8, 13, 6, 10, 8, 11, 11, 18, 19, 7, 4, 19, 20, 11, 11, 1, 4, 17, 6, 18, 17, 0, 19, 5, 4, 4, 3, 8, 13, 6, 22, 8, 19, 7, 14, 20, 19, 3, 4, 15, 0, 17, 19, 8, 13, 6, 10, 8, 11, 11, 18, 19, 7, 4, 18, 15, 14, 19, 19, 4, 3, 6, 17, 0, 18, 18, 12, 14, 20, 18, 4, 5, 4, 4, 3, 8, 13, 6, 22, 8, 19, 7, 14, 20, 19, 3, 4, 15, 0, 17, 19, 8, 13, 6, 10, 8, 11, 11, 18, 19, 7, 4, 12, 27, 11, 27, 26, 9, 35, 17, 0, 19]"
